incident_id,entity_id,metric,series_id,timestamp,available_at,value,kind
demo-074,chf,cpu,chf:cpu,1757481480,1757481485,38.81917,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757481480,1757481485,28.88711,gauge
demo-074,chf,cpu,chf:cpu,1757481540,1757481545,38.89606,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757481540,1757481545,29.18782,gauge
demo-074,chf,cpu,chf:cpu,1757481600,1757481605,40.79027,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757481600,1757481605,29.56019,gauge
demo-074,chf,cpu,chf:cpu,1757481660,1757481665,35.60942,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757481660,1757481665,27.92843,gauge
demo-074,chf,cpu,chf:cpu,1757481720,1757481725,39.82282,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757481720,1757481725,30.56094,gauge
demo-074,chf,cpu,chf:cpu,1757481780,1757481785,40.61395,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757481780,1757481785,35.43496,gauge
demo-074,chf,cpu,chf:cpu,1757481840,1757481845,43.87164,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757481840,1757481845,29.56219,gauge
demo-074,chf,cpu,chf:cpu,1757481900,1757481905,36.32119,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757481900,1757481905,25.5837,gauge
demo-074,chf,cpu,chf:cpu,1757481960,1757481965,41.74751,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757481960,1757481965,27.72337,gauge
demo-074,chf,cpu,chf:cpu,1757482020,1757482025,41.86515,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482020,1757482025,29.87173,gauge
demo-074,chf,cpu,chf:cpu,1757482080,1757482085,40.21045,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482080,1757482085,36.01928,gauge
demo-074,chf,cpu,chf:cpu,1757482140,1757482145,40.70701,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482140,1757482145,32.29768,gauge
demo-074,chf,cpu,chf:cpu,1757482200,1757482205,38.2743,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482200,1757482205,27.51556,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482260,1757482265,29.88209,gauge
demo-074,chf,cpu,chf:cpu,1757482320,1757482325,39.86984,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482320,1757482325,28.33859,gauge
demo-074,chf,cpu,chf:cpu,1757482380,1757482385,39.84829,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482380,1757482385,32.38593,gauge
demo-074,chf,cpu,chf:cpu,1757482440,1757482445,48.30486,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482440,1757482445,28.24751,gauge
demo-074,chf,cpu,chf:cpu,1757482500,1757482505,35.21652,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482500,1757482505,32.6926,gauge
demo-074,chf,cpu,chf:cpu,1757482560,1757482565,40.79191,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482560,1757482565,32.9219,gauge
demo-074,chf,cpu,chf:cpu,1757482620,1757482625,40.81115,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482620,1757482625,30.8431,gauge
demo-074,chf,cpu,chf:cpu,1757482680,1757482685,39.66927,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482680,1757482685,31.9323,gauge
demo-074,chf,cpu,chf:cpu,1757482740,1757482745,40.98849,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482740,1757482745,31.58769,gauge
demo-074,chf,cpu,chf:cpu,1757482800,1757482805,36.02082,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482800,1757482805,31.40817,gauge
demo-074,chf,cpu,chf:cpu,1757482860,1757482865,41.11041,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482860,1757482865,36.40114,gauge
demo-074,chf,cpu,chf:cpu,1757482920,1757482925,39.88893,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482920,1757482925,31.79592,gauge
demo-074,chf,cpu,chf:cpu,1757482980,1757482985,37.28435,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757482980,1757482985,29.31805,gauge
demo-074,chf,cpu,chf:cpu,1757483040,1757483045,45.98698,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483040,1757483045,26.78437,gauge
demo-074,chf,cpu,chf:cpu,1757483100,1757483105,37.98046,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483100,1757483105,28.38032,gauge
demo-074,chf,cpu,chf:cpu,1757483160,1757483165,48.38875,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483160,1757483165,32.80226,gauge
demo-074,chf,cpu,chf:cpu,1757483220,1757483225,41.20629,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483220,1757483225,31.3393,gauge
demo-074,chf,cpu,chf:cpu,1757483280,1757483285,34.89107,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483280,1757483285,27.40825,gauge
demo-074,chf,cpu,chf:cpu,1757483340,1757483345,36.81166,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483340,1757483345,35.05565,gauge
demo-074,chf,cpu,chf:cpu,1757483400,1757483405,37.71913,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483400,1757483405,29.87651,gauge
demo-074,chf,cpu,chf:cpu,1757483460,1757483465,43.07862,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483460,1757483465,30.51656,gauge
demo-074,chf,cpu,chf:cpu,1757483520,1757483525,37.13799,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483520,1757483525,35.17414,gauge
demo-074,chf,cpu,chf:cpu,1757483580,1757483585,37.59934,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483580,1757483585,29.12872,gauge
demo-074,chf,cpu,chf:cpu,1757483640,1757483645,38.7234,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483640,1757483645,28.75202,gauge
demo-074,chf,cpu,chf:cpu,1757483700,1757483705,36.27638,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483700,1757483705,30.52537,gauge
demo-074,chf,cpu,chf:cpu,1757483760,1757483765,38.3228,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483760,1757483765,26.43606,gauge
demo-074,chf,cpu,chf:cpu,1757483820,1757483825,46.27228,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483820,1757483825,30.91384,gauge
demo-074,chf,cpu,chf:cpu,1757483880,1757483885,43.21912,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483880,1757483885,35.1412,gauge
demo-074,chf,cpu,chf:cpu,1757483940,1757483945,41.20769,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757483940,1757483945,28.17295,gauge
demo-074,chf,cpu,chf:cpu,1757484000,1757484005,39.33522,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757484000,1757484005,28.38911,gauge
demo-074,chf,cpu,chf:cpu,1757484060,1757484065,39.85895,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757484060,1757484065,32.42044,gauge
demo-074,chf,cpu,chf:cpu,1757484120,1757484125,42.31579,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757484120,1757484125,28.41399,gauge
demo-074,chf,cpu,chf:cpu,1757484180,1757484185,38.47769,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757484180,1757484185,32.4543,gauge
demo-074,chf,cpu,chf:cpu,1757484240,1757484245,43.90036,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757484240,1757484245,28.14018,gauge
demo-074,chf,cpu,chf:cpu,1757484300,1757484305,41.40246,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757484300,1757484305,34.53087,gauge
demo-074,chf,cpu,chf:cpu,1757484360,1757484365,41.09122,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757484360,1757484365,27.51543,gauge
demo-074,chf,cpu,chf:cpu,1757484420,1757484425,41.8848,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757484420,1757484425,29.35863,gauge
demo-074,chf,cpu,chf:cpu,1757484480,1757484485,36.8756,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757484480,1757484485,30.57558,gauge
demo-074,chf,cpu,chf:cpu,1757484540,1757484545,43.18954,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757484540,1757484545,30.83278,gauge
demo-074,chf,cpu,chf:cpu,1757484600,1757484605,45.57609,gauge
demo-074,chf,latency_ms,chf:latency_ms,1757484600,1757484605,26.06766,gauge
demo-074,ocs,cpu,ocs:cpu,1757480400,1757480405,42.03692,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757480400,1757480405,31.69507,gauge
demo-074,ocs,cpu,ocs:cpu,1757480460,1757480465,43.18891,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757480460,1757480465,32.48759,gauge
demo-074,ocs,cpu,ocs:cpu,1757480520,1757480525,41.61836,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757480520,1757480525,25.83976,gauge
demo-074,ocs,cpu,ocs:cpu,1757480580,1757480585,40.57484,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757480580,1757480585,32.13688,gauge
demo-074,ocs,cpu,ocs:cpu,1757480640,1757480645,41.74211,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757480640,1757480645,31.75067,gauge
demo-074,ocs,cpu,ocs:cpu,1757480700,1757480705,35.24481,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757480700,1757480705,27.81886,gauge
demo-074,ocs,cpu,ocs:cpu,1757480760,1757480765,31.70872,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757480760,1757480765,29.74712,gauge
demo-074,ocs,cpu,ocs:cpu,1757480820,1757480825,39.91802,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757480820,1757480825,30.46306,gauge
demo-074,ocs,cpu,ocs:cpu,1757480880,1757480885,42.92566,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757480880,1757480885,30.70785,gauge
demo-074,ocs,cpu,ocs:cpu,1757480940,1757480945,38.94449,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757480940,1757480945,28.1134,gauge
demo-074,ocs,cpu,ocs:cpu,1757481000,1757481005,43.69249,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481000,1757481005,32.30469,gauge
demo-074,ocs,cpu,ocs:cpu,1757481060,1757481065,37.46064,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481060,1757481065,24.02927,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481120,1757481125,34.0714,gauge
demo-074,ocs,cpu,ocs:cpu,1757481180,1757481185,39.31016,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481180,1757481185,32.72977,gauge
demo-074,ocs,cpu,ocs:cpu,1757481240,1757481245,40.54445,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481240,1757481245,30.16546,gauge
demo-074,ocs,cpu,ocs:cpu,1757481300,1757481305,38.42268,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481300,1757481305,30.49115,gauge
demo-074,ocs,cpu,ocs:cpu,1757481360,1757481365,39.03195,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481360,1757481365,32.44269,gauge
demo-074,ocs,cpu,ocs:cpu,1757481420,1757481425,48.33658,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481420,1757481425,33.18927,gauge
demo-074,ocs,cpu,ocs:cpu,1757481480,1757481485,37.47417,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481480,1757481485,27.7568,gauge
demo-074,ocs,cpu,ocs:cpu,1757481540,1757481545,38.46136,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481540,1757481545,28.39816,gauge
demo-074,ocs,cpu,ocs:cpu,1757481600,1757481605,37.05031,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481600,1757481605,28.91167,gauge
demo-074,ocs,cpu,ocs:cpu,1757481660,1757481665,41.64399,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481660,1757481665,28.8412,gauge
demo-074,ocs,cpu,ocs:cpu,1757481720,1757481725,48.17938,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481720,1757481725,28.41476,gauge
demo-074,ocs,cpu,ocs:cpu,1757481780,1757481785,40.46558,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481780,1757481785,34.42064,gauge
demo-074,ocs,cpu,ocs:cpu,1757481840,1757481845,47.28546,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481840,1757481845,25.30004,gauge
demo-074,ocs,cpu,ocs:cpu,1757481900,1757481905,35.61618,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481900,1757481905,32.54965,gauge
demo-074,ocs,cpu,ocs:cpu,1757481960,1757481965,46.57943,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757481960,1757481965,32.16542,gauge
demo-074,ocs,cpu,ocs:cpu,1757482020,1757482025,39.89402,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482020,1757482025,27.91889,gauge
demo-074,ocs,cpu,ocs:cpu,1757482080,1757482085,44.19464,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482080,1757482085,32.15682,gauge
demo-074,ocs,cpu,ocs:cpu,1757482140,1757482145,43.66601,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482140,1757482145,29.8013,gauge
demo-074,ocs,cpu,ocs:cpu,1757482200,1757482205,44.66484,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482200,1757482205,33.69459,gauge
demo-074,ocs,cpu,ocs:cpu,1757482260,1757482265,45.26501,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482260,1757482265,28.23944,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482320,1757482325,30.74294,gauge
demo-074,ocs,cpu,ocs:cpu,1757482380,1757482385,36.78463,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482380,1757482385,26.16951,gauge
demo-074,ocs,cpu,ocs:cpu,1757482440,1757482445,44.03891,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482440,1757482445,29.62198,gauge
demo-074,ocs,cpu,ocs:cpu,1757482500,1757482505,36.6224,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482500,1757482505,33.56176,gauge
demo-074,ocs,cpu,ocs:cpu,1757482560,1757482565,42.18351,gauge
demo-074,ocs,cpu,ocs:cpu,1757482620,1757482625,37.8891,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482620,1757482625,33.74189,gauge
demo-074,ocs,cpu,ocs:cpu,1757482680,1757482685,34.86806,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482680,1757482685,29.3018,gauge
demo-074,ocs,cpu,ocs:cpu,1757482740,1757482745,37.41204,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482740,1757482745,34.55606,gauge
demo-074,ocs,cpu,ocs:cpu,1757482800,1757482805,38.34738,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482800,1757482805,32.54911,gauge
demo-074,ocs,cpu,ocs:cpu,1757482860,1757482865,43.16591,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482860,1757482865,34.31632,gauge
demo-074,ocs,cpu,ocs:cpu,1757482920,1757482925,43.48676,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482920,1757482925,28.39838,gauge
demo-074,ocs,cpu,ocs:cpu,1757482980,1757482985,40.72728,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757482980,1757482985,34.58178,gauge
demo-074,ocs,cpu,ocs:cpu,1757483040,1757483045,34.97,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483040,1757483045,28.18177,gauge
demo-074,ocs,cpu,ocs:cpu,1757483100,1757483105,33.15374,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483100,1757483105,34.0675,gauge
demo-074,ocs,cpu,ocs:cpu,1757483160,1757483165,30.34693,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483160,1757483165,29.42927,gauge
demo-074,ocs,cpu,ocs:cpu,1757483220,1757483225,39.98403,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483220,1757483225,32.98562,gauge
demo-074,ocs,cpu,ocs:cpu,1757483280,1757483285,39.62105,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483280,1757483285,34.6467,gauge
demo-074,ocs,cpu,ocs:cpu,1757483340,1757483345,42.67536,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483340,1757483345,25.21984,gauge
demo-074,ocs,cpu,ocs:cpu,1757483400,1757483405,46.90723,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483400,1757483405,33.76511,gauge
demo-074,ocs,cpu,ocs:cpu,1757483460,1757483465,46.14279,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483460,1757483465,29.30032,gauge
demo-074,ocs,cpu,ocs:cpu,1757483520,1757483525,40.77537,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483520,1757483525,33.15735,gauge
demo-074,ocs,cpu,ocs:cpu,1757483580,1757483585,41.6097,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483580,1757483585,27.13061,gauge
demo-074,ocs,cpu,ocs:cpu,1757483640,1757483645,45.43404,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483640,1757483645,30.27164,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483700,1757483705,24.55169,gauge
demo-074,ocs,cpu,ocs:cpu,1757483760,1757483765,41.20799,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483760,1757483765,28.83884,gauge
demo-074,ocs,cpu,ocs:cpu,1757483820,1757483825,38.09453,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483820,1757483825,30.31293,gauge
demo-074,ocs,cpu,ocs:cpu,1757483880,1757483885,44.10425,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483880,1757483885,29.60455,gauge
demo-074,ocs,cpu,ocs:cpu,1757483940,1757483945,40.12653,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757483940,1757483945,31.21586,gauge
demo-074,ocs,cpu,ocs:cpu,1757484000,1757484005,34.40438,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757484000,1757484005,28.80661,gauge
demo-074,ocs,cpu,ocs:cpu,1757484060,1757484065,38.39861,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757484060,1757484065,32.85758,gauge
demo-074,ocs,cpu,ocs:cpu,1757484120,1757484125,42.97243,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757484120,1757484125,28.47874,gauge
demo-074,ocs,cpu,ocs:cpu,1757484180,1757484185,49.3896,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757484180,1757484185,31.5238,gauge
demo-074,ocs,cpu,ocs:cpu,1757484240,1757484245,42.10506,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757484240,1757484245,25.42856,gauge
demo-074,ocs,cpu,ocs:cpu,1757484300,1757484305,40.99167,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757484300,1757484305,33.34715,gauge
demo-074,ocs,cpu,ocs:cpu,1757484360,1757484365,38.64551,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757484360,1757484365,28.89102,gauge
demo-074,ocs,cpu,ocs:cpu,1757484420,1757484425,39.02455,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757484420,1757484425,30.29276,gauge
demo-074,ocs,cpu,ocs:cpu,1757484480,1757484485,37.13673,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757484480,1757484485,29.89758,gauge
demo-074,ocs,cpu,ocs:cpu,1757484540,1757484545,37.44212,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757484540,1757484545,32.27475,gauge
demo-074,ocs,cpu,ocs:cpu,1757484600,1757484605,43.77138,gauge
demo-074,ocs,latency_ms,ocs:latency_ms,1757484600,1757484605,30.0664,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757480400,1757480405,41.10191,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757480400,1757480405,32.17094,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757480460,1757480465,43.01032,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757480460,1757480465,29.29192,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757480520,1757480525,39.90776,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757480520,1757480525,29.23362,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757480580,1757480585,37.98045,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757480580,1757480585,26.21805,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757480640,1757480645,40.22754,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757480640,1757480645,30.95452,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757480700,1757480705,48.78161,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757480700,1757480705,30.10069,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757480760,1757480765,38.85357,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757480760,1757480765,30.6795,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757480820,1757480825,41.12386,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757480820,1757480825,27.4674,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757480880,1757480885,45.68604,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757480880,1757480885,26.47103,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757480940,1757480945,37.69486,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757480940,1757480945,26.64523,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481000,1757481005,39.16543,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481000,1757481005,30.10421,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481060,1757481065,40.97488,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481060,1757481065,32.03394,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481120,1757481125,39.4655,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481120,1757481125,31.74754,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481180,1757481185,39.02967,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481180,1757481185,30.14306,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481240,1757481245,49.11971,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481240,1757481245,29.96526,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481300,1757481305,33.93778,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481300,1757481305,28.99552,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481360,1757481365,38.73291,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481360,1757481365,27.55803,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481420,1757481425,50.49159,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481420,1757481425,31.39555,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481480,1757481485,40.4098,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481480,1757481485,26.81592,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481540,1757481545,42.45576,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481540,1757481545,28.2584,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481600,1757481605,40.1058,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481600,1757481605,27.93605,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481660,1757481665,27.59302,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481720,1757481725,33.4275,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481720,1757481725,31.51196,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481780,1757481785,35.2219,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481780,1757481785,31.05825,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481840,1757481845,40.4877,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481900,1757481905,34.54953,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481900,1757481905,32.00412,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757481960,1757481965,33.7554,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757481960,1757481965,29.93985,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482020,1757482025,39.7242,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482020,1757482025,26.1822,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482080,1757482085,46.58854,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482080,1757482085,29.07368,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482140,1757482145,36.17201,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482140,1757482145,32.04689,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482200,1757482205,42.80959,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482200,1757482205,32.14399,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482260,1757482265,41.75484,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482260,1757482265,33.37669,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482320,1757482325,38.09833,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482320,1757482325,27.12921,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482380,1757482385,46.86219,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482380,1757482385,25.88144,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482440,1757482445,44.11673,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482440,1757482445,28.71223,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482500,1757482505,38.7518,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482500,1757482505,26.11814,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482560,1757482565,40.12786,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482560,1757482565,28.05332,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482620,1757482625,38.70453,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482620,1757482625,34.7824,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482680,1757482685,44.75166,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482680,1757482685,31.15566,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482740,1757482745,39.83665,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482740,1757482745,27.81059,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482800,1757482805,38.87584,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482800,1757482805,32.98918,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482860,1757482865,40.91203,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482860,1757482865,27.78109,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482920,1757482925,42.41428,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482920,1757482925,29.59655,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757482980,1757482985,43.00379,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757482980,1757482985,29.15033,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757483040,1757483045,42.52594,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757483040,1757483045,30.75823,gauge
demo-074,aerospike,cpu,aerospike:cpu,1757483100,1757483105,43.51993,gauge
demo-074,aerospike,latency_ms,aerospike:latency_ms,1757483100,1757483105,27.45956,gauge
